item_id,rater_id,label,split
ASG000crtf,50eba1c4e643e006d90008ec:2dcf2fd92fc8cd939cdd7b1520c0c01f,wildebeest,expert_gold_subset
ASG000crtf,50ebd9ae3fc11706e70009a9:bdae7c119163b4b329912cc3f0bb1836,wildebeest,expert_gold_subset
ASG000crtf,50ec3a8aa216840ccc00153c:e60112b10c4d2dfe24396ca59f7e7ed4,wildebeest,expert_gold_subset
ASG000crtf,50ec647a86c18949830001af:37597c1dc5a8cf3727aadbbfa1f81c5e,wildebeest,expert_gold_subset
ASG000crtf,50ed434060d40535fa001096:c5bf1e6c59f65d9e171fe5d2428d1225,wildebeest,expert_gold_subset
ASG000crtf,51042174dea65303da000001:2ca958fc7a824066a3a2937932733555,wildebeest,expert_gold_subset
ASG000crtf,5109182cdea65376f1000001:1086d80185a58a5dba8ba566efda6482,wildebeest,expert_gold_subset
ASG000crtf,510b3e7e3cc0d379a0001ca9:82be98d5da9bd90d4ca4c7d7adafcb22,blank,expert_gold_subset
ASG000crtf,510c10d0c3b6637578007681:8ea7f8f664b4359ecb8e37204f3b4c03,wildebeest,expert_gold_subset
ASG000crtf,510ece6b3cc0d3276600729e:22ca1df36e43c0ac759e2046c34926ec,wildebeest,expert_gold_subset
ASG000crtf,51151772934e50051400390c:e40a1deffc09620cf3cfa7f2c8e49590,wildebeest,expert_gold_subset
ASG000crtf,5127b01c2f48cc51eb000924:f201050f3b919b12d844752e31b13ee8,wildebeest,expert_gold_subset
ASG000crtf,5127ea3c2f48cc51eb001c77:5720fefd39252b36899914af5633c3de,wildebeest,expert_gold_subset
ASG000crtf,512c4370ea731b289f0032c5:c7116f1ca6ba386dbcfdfe8c8544ef2f,wildebeest,expert_gold_subset
ASG000crtf,51313e4ac2a84768c10008c8:e68fcf1557e9f17d59be113a5556f142,wildebeest,expert_gold_subset
ASG000crtf,513280582f48cc7e32004a85:not-logged-in-b2c44d3fd25d973e45300da644cc894e,wildebeest,expert_gold_subset
ASG000crtf,5133581b2f48cc7e320082d9:a57952f6eb5d41d42f65e9c1a6484016,wildebeest,expert_gold_subset
ASG000crtf,5135412b2f48cc7e32012519:a693c59e3bedeed7aff9d7cfa21cd7cc,wildebeest,expert_gold_subset
ASG000crtf,513f727baa17f83da8005492:254fd4e3c696493ebb5b173edc6526d1,wildebeest,expert_gold_subset
ASG000crtf,513fd0dc92816c48280055fb:not-logged-in-942d75abf17040b9ed22cf6660458425,wildebeest,expert_gold_subset
ASG000crtf,5141eb0292816c482800a23f:12974b80c51f79a71daeb50223ebb331,wildebeest,expert_gold_subset
ASG000crtf,5144ff93aa17f83da8014d95:8638075731acfe27a19f07ccf4a2f6d0,wildebeest,expert_gold_subset
ASG000crtf,5148d6c2a202b40397004016:64ea53e45a380ecdb2f08fa01344dbeb,wildebeest,expert_gold_subset
ASG000crtf,514fb8dee2b58d04b6018c7e:not-logged-in-a2544d6e04592b85bfecd9cc43748801,blank,expert_gold_subset
ASG000crtf,515b20832dda90145c00580c:9d47d65ab8192041bd925a5587358ba3,wildebeest,expert_gold_subset
ASG000crtf,515be0ce2dda90145c00a8bf:e55ce68a70d50f97c6f5b4c1f0e4d058,wildebeest,expert_gold_subset
ASG000crtf,515f20ca79807c1eb7001537:2f2d12eab226f775875fe537bc5e2122,wildebeest,expert_gold_subset
ASG000crtf,51739543ded9100e1600ad22:97013cec539513dedb07dfeade894691,wildebeest,expert_gold_subset
ASG000crtf,5183a796c580b848520023c0:e4befb9ba54fdff821314e322f45306e,wildebeest,expert_gold_subset
ASG000crtf,51a5b1f6a507e80b9c00b5bc:44d7b88d573111661e0bc6180033ab93,wildebeest,expert_gold_subset
ASG000crtg,50f0dc0ad89f271bb8000001:8bf1ff0c99885e8df25131fe5963254f,wildebeest,expert_gold_subset
ASG000crtg,50f0e0b7d89f273585000001:de9036b6812c1ed17ffd932972c4f719,wildebeest,expert_gold_subset
ASG000crtg,50f0f22ddea653609e000001:c02315cd8ce30b26f63ab11cbe8c5997,wildebeest,expert_gold_subset
ASG000crtg,50f108abd89f276684000001:b35c3aaac8306d4b835e1bb6258ee129,wildebeest,expert_gold_subset
ASG000crtg,50f12768d89f275db4000001:f298420f57efbd640d1d7fcf2e76709d,wildebeest,expert_gold_subset
ASG000crtg,50f17a54dea653653e000001:d6eb0a6abdd442414d43e4e18e5d5f30,wildebeest,expert_gold_subset
ASG000crtg,50f18168d89f276ead000001:8397e54b1ac5af0739ffc8fc6f65672a,wildebeest,expert_gold_subset
ASG000crtg,50f182add89f277e02000001:e85b8f77ed1ab5e56ae0542fcb3a2253,wildebeest,expert_gold_subset
ASG000crtg,50f18e5bd89f2734d9000001:2ca958fc7a824066a3a2937932733555,wildebeest,expert_gold_subset
ASG000crtg,50f1a7b8d89f2706ad000001:aab988be6c9228c6133af590c58e9d3b,wildebeest,expert_gold_subset
ASG000crtg,5108a259dea65341ad000001:1f03ab31e52db0fe9414604b6dd94a60,wildebeest,expert_gold_subset
ASG000crtg,5109a35b3cc0d3045d002248:d5f5473d170cf82ee0f9aafa214a3ba6,wildebeest,expert_gold_subset
ASG000crtg,510bbbcdc3b66375780043fa:99d7c77d3e4fe7c0e37eb7040e024061,wildebeest,expert_gold_subset
ASG000crtg,510f8af8c3b66368100029fe:5a001e06c12fc8bde6ec7f05baca4a53,wildebeest,expert_gold_subset
ASG000crtg,5112bf15c3b66315810087b6:5478b75ec1c1d022d290c11c2cc7c6bc,wildebeest,expert_gold_subset
ASG000crtg,511ebbbd2f48cc6b2d003b5c:066e9a0532033ebdb4788edc12471f46,wildebeest,expert_gold_subset
ASG000crtg,5128c2abea731b4474004bd9:68040f67607a838be8dd536819ed82f0,wildebeest,expert_gold_subset
ASG000crtg,512d6efa2f48cc17c000039f:fb7b2ae0ff46ba3abe13ad6416d26dd2,wildebeest,expert_gold_subset
ASG000crtg,513c189a92816c45b4003b11:946f5323e26964ecd9977543a7ec88b8,wildebeest,expert_gold_subset
ASG000crtg,513d2264aa17f878ea000110:8ddea68d835e2862c96faf5e875c3d31,wildebeest,expert_gold_subset
ASG000crtg,514d186ca202b47d0f013431:not-logged-in-d631419c1f367df2baca81cb5d4a45e2,wildebeest,expert_gold_subset
ASG000crtg,514ffe36bd43fc04a9000442:e55ce68a70d50f97c6f5b4c1f0e4d058,wildebeest,expert_gold_subset
ASG000crtg,5196503a2e6b8e04ee00f641:7e1a09ba388c6ad043b8820819399700,wildebeest,expert_gold_subset
ASG000crtj,50f029d895e6e40d71000001:81f3a5f36f277184074b0b62376a38ad,wildebeest,expert_gold_subset
ASG000crtj,50f029da95e6e40e32000001:90bd29c29cd8981afc6c72737b79cfac,wildebeest,expert_gold_subset
ASG000crtj,50f02dcf95e6e44d1d000001:74e93a7b69eb8e601b3302bedda4b0f1,eland|reedbuck|wildebeest,expert_gold_subset
ASG000crtj,50f02de195e6e45302000001:11f2e1946e25facbe7c8c7f1bdc5a0ba,wildebeest,expert_gold_subset
ASG000crtj,50f0340ed89f271d2a000001:9349bd52b32bc54c3371ddd5ba45382d,wildebeest,expert_gold_subset
ASG000crtj,50f038e8d89f2706a0000001:659f49f272609c5d40ade5ba77c81a9c,buffalo,expert_gold_subset
ASG000crtj,50f04528dea6530efa000001:e25b71263f099b6310e20c8ac8df818d,wildebeest,expert_gold_subset
ASG000crtj,50f04de5dea6530983000001:3a115adb86aa8e00eafdb942d05e807e,wildebeest,expert_gold_subset
ASG000crtj,50f05ef4d89f274ad8000001:5d1ed18bd8c2e98a4dd43d2f4ae29982,waterbuck|wildebeest,expert_gold_subset
ASG000crtj,50f06b8fd89f2708d4000001:0d45c13f7286322341b9564b9eac9eb0,blank,expert_gold_subset
ASG000crtj,50f07a0edea653422c000001:00e6c8956412476337a045743c18cdf7,wildebeest,expert_gold_subset
ASG000crtj,50f09521dea6535952000001:22ca1df36e43c0ac759e2046c34926ec,wildebeest,expert_gold_subset
ASG000crtj,50f0a827dea65347ad000001:6946c914ad7ef0e2d2fe3da73785d544,wildebeest,expert_gold_subset
ASG000crtj,50f0adabd89f272bed000001:8e734290964d3e0e92d1d89cfc17e92a,wildebeest,expert_gold_subset
ASG000crtj,51096e6195ad7f2fe0000001:8ea7f8f664b4359ecb8e37204f3b4c03,wildebeest,expert_gold_subset
ASG000crtk,50ee9cc884af3b0a68000001:c50a7d5fbabac56414bae0c6befa601f,wildebeest,expert_gold_subset
ASG000crtk,50eef29284af3b09ca000001:46a220c4dbd730c2417132c28c477559,buffalo,expert_gold_subset
ASG000crtk,50ef03f984af3b752a000001:34a1bd75152925da850633446e83480e,buffalo,expert_gold_subset
ASG000crtk,50ef041984af3b7fac000001:7da4d670a780f6e1da89ecbfda577c0a,wildebeest,expert_gold_subset
ASG000crtk,50ef864d95e6e4233e000001:d94adcb54a09477331c49d489a8eb64a,wildebeest,expert_gold_subset
ASG000crtk,50efc80295e6e47f1b000001:d260c57b193df9b7e916eab26d917c4e,wildebeest,expert_gold_subset
ASG000crtk,50efe91295e6e46460000001:bf3bc1de7ee547b5dffbaa644861edb1,wildebeest,expert_gold_subset
ASG000crtk,50f02db195e6e4429f000001:0550a80729fc941dd6228390c3809882,wildebeest,expert_gold_subset
ASG000crtk,50f03136dea6530b61000001:c2a33a3d8d0fdaaa1df4f083ab00526d,wildebeest,expert_gold_subset
ASG000crtk,50f036959b15ae40b3000001:9791767354acc91660681c7ab18c0d12,blank,expert_gold_subset
ASG000crtk,50f03ed59b15ae2d26000001:0f7fdcb8c6a91500dcb721dde2583630,wildebeest,expert_gold_subset
ASG000crtk,50f04130d89f2714a3000001:8a4da8fda4f9af8bdc37b3143f4c8e24,wildebeest,expert_gold_subset
ASG000crtk,50f04e6476e1ae777d000001:8f2d11727ebb3f77b014b8c275d94859,wildebeest,expert_gold_subset
ASG000crtk,511c2bbd2f48cc5b8a005aa0:not-logged-in-d13378a413c5d18cdcc7d8faff542e56,wildebeest,expert_gold_subset
ASG000crtk,513d9ea1aa17f878ea0016bd:12974b80c51f79a71daeb50223ebb331,wildebeest,expert_gold_subset
ASG000crtk,51449ac0aa17f83da8012fdf:8ddea68d835e2862c96faf5e875c3d31,wildebeest,expert_gold_subset
ASG000crtk,514fece14bbc9504ae000042:e55ce68a70d50f97c6f5b4c1f0e4d058,wildebeest,expert_gold_subset
ASG000crtk,5162ce5b79807c3b9600b099:44d7b88d573111661e0bc6180033ab93,wildebeest,expert_gold_subset
ASG000crtk,519f82bca507e81b780002ff:676d12aeb421df788fa22435599fc4bb,wildebeest,expert_gold_subset
ASG000crtk,51a54ee2a507e80b9c007621:not-logged-in-76aeb627c30c74fab1226ebe5bba568d,blank,expert_gold_subset
ASG000crtv,50f60bfe95ad7f2d67000001:3eeeb61aba0612e35ba7c18515a84ae2,wildebeest,expert_gold_subset
ASG000crtv,50f6114295ad7f48d7000001:474e82ce441084b0d77498e818d59e7e,wildebeest,expert_gold_subset
ASG000crtv,50f61d57dea653133c000001:d35e65b3091ec9c6953f5918f9b6a5e6,wildebeest,expert_gold_subset
ASG000crtv,50f6418a95ad7f7183000001:e8f166e514d30070e35b75ddc10a0304,wildebeest,expert_gold_subset
ASG000crtv,50f68507dea6532d17000001:2e5bae16b5489635a33cf2cb52286f94,wildebeest,expert_gold_subset
ASG000crtv,50f68e9395ad7f3cc4000001:not-logged-in-a3eb6aad6cc884cd0637f202e32cd911,blank,expert_gold_subset
ASG000crtv,50f690b595ad7f4814000001:b38da9edc4b41277cbab69f578a32e06,wildebeest,expert_gold_subset
ASG000crtv,50f6a677dea6533ef5000001:f72c1c142080ea89f9e58f8393af596c,wildebeest,expert_gold_subset
ASG000crtv,50f70e28dea6535a2d000001:a1c3503170713615c72accda39aa1a77,wildebeest,expert_gold_subset
ASG000crtv,50f767bbdea6536cce000001:d31d7e34dfb53bb2edb011f0e4d57f7a,wildebeest,expert_gold_subset
ASG000crtv,50f7c0e395ad7f53a4000001:310b808be2e86387382ca227671cbafd,wildebeest,expert_gold_subset
ASG000crtv,510526b295ad7f3294000001:750c6d05105bbdaa0c71d557bde7f0f4,wildebeest,expert_gold_subset
ASG000crtv,5105b69d95ad7f4772000001:c4ee9205744f140e51ade44157c916fa,wildebeest,expert_gold_subset
ASG000crtv,51096b3595ad7f2958000001:8ea7f8f664b4359ecb8e37204f3b4c03,wildebeest,expert_gold_subset
ASG000crtv,510ec8163cc0d32766006d10:8ddea68d835e2862c96faf5e875c3d31,wildebeest,expert_gold_subset
ASG000crtv,511181fec3b6631581001f24:a6064a26104ee92f1f050c19b3d9ba27,wildebeest,expert_gold_subset
ASG000crtv,511ab90307f67514e70042a3:a019f0a8f590a17703fe30e02bc7e79e,wildebeest,expert_gold_subset
ASG000crtv,511c012607f67514e700977c:dba6329519e8e1cb6511983126646a8b,wildebeest,expert_gold_subset
ASG000crtv,5121591d2f48cc3a57007171:12882a1ff9012ecca9e0a21a3b064f95,wildebeest,expert_gold_subset
ASG000crtv,5132d82ec2a8473937000fd9:8afa9eb626b0d3e333b7775f1d77846b,wildebeest,expert_gold_subset
ASG000crtv,5133abaf2f48cc7e3200a3f3:65a276cb4517b2f4ccfc030a04e2a05d,wildebeest,expert_gold_subset
ASG000crtv,514a1488a202b404ca007db0:not-logged-in-a0aaf4d38a811acd2614684846baab66,blank,expert_gold_subset
ASG000crtv,5181281cde59d9072503ae5f:9d1b4ee15846863d911b8a36856ed6c2,blank,expert_gold_subset
ASG000crtv,518db54960f436642904251f:c75d682a2c5090434a0ac20ef12492b0,wildebeest,expert_gold_subset
ASG000crtv,518fed912887f31f4c06fbfc:f3f8a1fcfad8c7f9af65ab646a13c528,wildebeest,expert_gold_subset
ASG000crtv,51a638a1e5031d0780017843:676d12aeb421df788fa22435599fc4bb,wildebeest,expert_gold_subset
ASG000cruw,50f6a48edea65333a1000001:4fb20a2cbb07b155205ba46984fc8e00,wildebeest,expert_gold_subset
ASG000cruw,50f70a5ddea6533bc7000001:7f5ea1c652a825e426e5a162b6a6dcfb,wildebeest,expert_gold_subset
ASG000cruw,50f71977dea6533604000001:09a2501b20c5f3ede64207ca4d21cdf4,wildebeest,expert_gold_subset
ASG000cruw,50f74227dea6534595000001:1ef4837e0cf7acf1e083707fc0be5029,wildebeest,expert_gold_subset
ASG000cruw,50f75f10dea6534460000001:6c4457971a948ac8338ca4a241e90709,wildebeest,expert_gold_subset
ASG000cruw,50f7742695ad7f7dc1000001:9c9e366f8edb065beb025ce60e4b3e25,wildebeest,expert_gold_subset
ASG000cruw,50f7857f95ad7f3ae4000001:363dcbbe88228d7eafb338c293105a11,wildebeest,expert_gold_subset
ASG000cruw,50f7a50e95ad7f0ed2000001:80cca6aee76b74f332fd893969f004d8,wildebeest,expert_gold_subset
ASG000cruw,50f7d990dea653455f000001:a019f0a8f590a17703fe30e02bc7e79e,wildebeest,expert_gold_subset
ASG000cruw,50f7e85a95ad7f5acf000001:9f980c84780416f4597287eb39168a0e,wildebeest,expert_gold_subset
ASG000cruw,5106cf1adea6532eca000001:e00f332fa4d57edbe688b218fef8d8f3,wildebeest,expert_gold_subset
ASG000cruw,510ead043cc0d32766005a37:d45e4dc5e471b983e16ca6d54302fc36,blank,expert_gold_subset
ASG000cruw,510ec7a23cc0d32766006c99:7b776fce885f9d541e16a5e96cab3d51,wildebeest,expert_gold_subset
ASG000cruw,511167533cc0d36f2e00090b:22ca1df36e43c0ac759e2046c34926ec,wildebeest,expert_gold_subset
ASG000cruw,5113c0633cc0d343a800336f:not-logged-in-2b30c1dca88a48af22ddcc363020c8e9,gazelleThomsons,expert_gold_subset
ASG000cruw,5115231bc3b6632ac3000191:cc0d5873f2f02377821197877e35a58d,wildebeest,expert_gold_subset
ASG000cruw,511876d17e9b096bfe0007ee:c38e56c5667d289c9aefda000ba09836,wildebeest,expert_gold_subset
ASG000cruw,512a773d2f48cc03a4003900:12882a1ff9012ecca9e0a21a3b064f95,wildebeest,expert_gold_subset
ASG000cruw,512d8a1b2f48cc17c000091f:40233b8ef82a85e79c51b6991f7df678,wildebeest,expert_gold_subset
ASG000cruw,5135ed692f48cc7e320143e9:not-logged-in-2457f04cb0f7d45f0dc8d831b09ce211,wildebeest,expert_gold_subset
ASG000cruw,513858dc2f48cc1952001ce2:f47bd4cef2ec118e4438d8995fdfd187,wildebeest,expert_gold_subset
ASG000cruw,513bdac892816c45b4003322:not-logged-in-3712495b5f05c90690ff726c9189eeb0,wildebeest,expert_gold_subset
ASG000cruw,514b3049a202b404ca00aa2f:33e20b9319ac604cffdcd3641e77bc1f,wildebeest,expert_gold_subset
ASG000cruw,51630586c237d9599800b204:not-logged-in-ce73397263186af9339efd4eb8a5297f,blank,expert_gold_subset
ASG000cruw,5163ecb8c237d9599800eaf0:166bd380798d1b11328a6e4545e3d815,wildebeest,expert_gold_subset
ASG000cruw,5174b6bcded9100e1600f1d8:839d5e2c57264c55953c54f7d9f6a368,wildebeest,expert_gold_subset
ASG000cruw,51895780de59d97bc4003293:cfdc4842a1d9b19d0846f8483111dfac,buffalo,expert_gold_subset
ASG000cruw,519253e42887f3065e018eac:not-logged-in-15f2078b82976e1bd1bedf2906ec67d5,wildebeest,expert_gold_subset
ASG000cruw,51a3b411b8b6a2329801b77b:2f2d12eab226f775875fe537bc5e2122,wildebeest,expert_gold_subset
ASG000cruw,51ac30e0e5031d557a0463e0:229fdef9481fdbd0b56cd4e98699e58c,wildebeest,expert_gold_subset
ASG000crwj,50f5a88c95ad7f3721000001:32e49dbadb47a7fad103eeb8f477524f,wildebeest,expert_gold_subset
ASG000crwj,50f5c271dea6531ff0000001:7da4d670a780f6e1da89ecbfda577c0a,wildebeest,expert_gold_subset
ASG000crwj,50f5cf86dea6530f20000001:a019f0a8f590a17703fe30e02bc7e79e,wildebeest,expert_gold_subset
ASG000crwj,50f5d022dea65315dd000001:8621a71b9cda3643737a322d12352186,wildebeest,expert_gold_subset
ASG000crwj,50f6caf095ad7f094f000001:33e20b9319ac604cffdcd3641e77bc1f,wildebeest,expert_gold_subset
ASG000crwj,50f6d707dea6536cf0000001:not-logged-in-178571b9573ed8f2f2ad27059e091ce6,blank,expert_gold_subset
ASG000crwj,50f6e2bddea6534eb2000001:2d6dea6af9f8ac902e42e8ded1d1cfd7,wildebeest,expert_gold_subset
ASG000crwj,50f7194295ad7f1936000001:dd17d7d90563474405e1dab7bbf6d006,buffalo,expert_gold_subset
ASG000crwj,50f71db695ad7f36d6000001:not-logged-in-3c7417845067151acdd341f589d6b28d,blank,expert_gold_subset
ASG000crwj,50f72448dea65303b5000001:e8f166e514d30070e35b75ddc10a0304,wildebeest,expert_gold_subset
ASG000crwj,50f7384695ad7f7772000001:848919010a25ed6fe90f3a2478a58bc4,blank,expert_gold_subset
ASG000crwj,50f74e1495ad7f59b0000001:b3da56108de5b765c24cfeda6d565dc2,wildebeest,expert_gold_subset
ASG000crwj,50f8158bdea653423a000001:a019f0a8f590a17703fe30e02bc7e79e,wildebeest,expert_gold_subset
ASG000crwj,50f8276cdea6534c4f000001:d5f5473d170cf82ee0f9aafa214a3ba6,wildebeest,expert_gold_subset
ASG000crwj,510fcc2bc3b6636810004a5c:363dcbbe88228d7eafb338c293105a11,wildebeest,expert_gold_subset
ASG000crwj,51164bcf934e5055540024b8:7cc0c04980b1cfafafba1720df3e16c7,wildebeest,expert_gold_subset
ASG000crwj,5127737cea731b49ee00641d:f344a1a39072ea6f35446d1497274c48,wildebeest,expert_gold_subset
ASG000crwj,513359bf2f48cc7e3200838e:9e29749f2b2e1996d09d821b9624ff86,wildebeest,expert_gold_subset
ASG000crwj,514a3288a202b404ca00855e:d2fdcce61441b01dc6dc8872bb96d4c1,blank,expert_gold_subset
ASG000crwn,50f1de3695ad7f3bd9000001:e6c56d095bd895a6a5b0aed4b31b9000,elephant,expert_gold_subset
ASG000crwn,50f20a7295ad7f398a000001:not-logged-in-1282b7ea6214df229ba77ce05b52bfbd,elephant,expert_gold_subset
ASG000crwn,50f20ebb95ad7f5c05000001:b23a79ed935f7bcbe6ff159ddb4bd8aa,elephant,expert_gold_subset
ASG000crwn,50f21880dea65357c4000001:4407751fa5f2d157dab8189dc3d41ea0,elephant,expert_gold_subset
ASG000crwn,50f22022dea65304d9000001:a0b312adaf29d59ee8d40e14149ba5e6,elephant,expert_gold_subset
ASG000crwn,50f28859dea6535431000001:e3d8b437c9a1bf78bc63b0cfb5d852a8,elephant,expert_gold_subset
ASG000crwn,50f2b8dcdea6535609000001:15168d3e6a12a062b41d4cb68a9cbdb1,elephant,expert_gold_subset
ASG000crwn,50f2ca5ddea6530d17000001:4940be4d89f84081f60636bd20190432,elephant,expert_gold_subset
ASG000crwn,50f3054c95ad7f6198000001:f971176df2d96e0493afb5151b7643cd,elephant,expert_gold_subset
ASG000crwn,50f3082ddea6533cb7000001:4bf17e8fe8ec8435950b4dd97f2ccae5,elephant,expert_gold_subset
ASG000crwn,510346a0dea65316ee000001:fffab8b4ea3e77e8ec279d05bc2e17e0,elephant,expert_gold_subset
ASG000crwn,51055aa495ad7f470a000001:79a9701d10b2b2357192af08f274b79d,elephant,expert_gold_subset
ASG000crwn,5106293adea6533232000001:95f7df998bef996c5d018da7efe41f51,elephant,expert_gold_subset
ASG000crwn,510eadeec3b6633a630103ff:059fd4f4ed72da8cdb323a44ff766d70,elephant,expert_gold_subset
ASG000crwn,510feb3c3cc0d3276600edf6:f7daba9212f277eb6e1b3e32c939b324,elephant,expert_gold_subset
ASG000crwn,510fff86c3b6636810006790:0f7fdcb8c6a91500dcb721dde2583630,elephant,expert_gold_subset
ASG000crwn,5112be6cc3b663158100876c:2f2d12eab226f775875fe537bc5e2122,elephant,expert_gold_subset
ASG000crwn,5113d2c9c3b663020d003747:02ecc050eb1e1673aa4fd6e5b639b354,elephant,expert_gold_subset
ASG000crwn,51142cac3cc0d3518900144f:8ddea68d835e2862c96faf5e875c3d31,elephant,expert_gold_subset
ASG000crwn,5117dd8f76cbad184f003370:9c00a643ec22357c6b6a43ad1a6af64e,elephant,expert_gold_subset
ASG000crwn,511e56942f48cc6b2d001bb7:da1ffdb1664015ba65dd5aa3d3929f40,elephant,expert_gold_subset
ASG000crwn,51220e132f48cc58620017ef:85b089a268567404f915e88117689bd3,elephant,expert_gold_subset
ASG000crwn,51249d04ea731b3158006f81:b569a0ccbed1262fcbb403dd823cf26b,elephant,expert_gold_subset
ASG000crwn,512c3b362f48cc3276000a61:not-logged-in-26a4476c60a73a4d7984e2a7a6592b76,elephant,expert_gold_subset
ASG000crwn,512d0a3c2f48cc3276002ddf:1ece91818bfa5cf45d256ef5fae5c6d3,blank,expert_gold_subset
ASG000crwn,5130fb882f48cc64060094d6:8ea7f8f664b4359ecb8e37204f3b4c03,elephant,expert_gold_subset
ASG000crwn,5134fcc92f48cc7e3201082b:254fd4e3c696493ebb5b173edc6526d1,elephant,expert_gold_subset
ASG000crwn,51445d14aa17f83da801239e:87f5590bf1783dad88b95b8d28277627,elephant,expert_gold_subset
ASG000crwn,5151337a4bbc9504ae00ac1f:839d5e2c57264c55953c54f7d9f6a368,elephant,expert_gold_subset
ASG000crwn,5178464dded91013600028ab:a019f0a8f590a17703fe30e02bc7e79e,elephant,expert_gold_subset
ASG000crwn,517fc5c7c580b8040b0076bc:9d1b4ee15846863d911b8a36856ed6c2,elephant,expert_gold_subset
ASG000crwn,518cde492887f31f4c028a28:not-logged-in-9bd1e3b1f16ed9b1613c8605d79c6bf8,elephant,expert_gold_subset
ASG000crwr,50f75dd595ad7f1fab000001:2fc8b8c11e068a8328ed70407d512878,wildebeest,expert_gold_subset
ASG000crwr,50f83a6695ad7f300a000001:561b59419f07767446292d7c670c10c1,wildebeest,expert_gold_subset
ASG000crwr,50f8a66595ad7f6dd1000001:4514113b9ac4bf8bb30735a00fea3cc4,wildebeest,expert_gold_subset
ASG000crwr,50f8f6fddea6537f20000001:not-logged-in-2662c9374ebf025c5bb49c30d193a267,wildebeest,expert_gold_subset
ASG000crwr,50f9278ddea6530b42000001:ec563b180e6a09e51276f4a1d5c370af,wildebeest,expert_gold_subset
ASG000crwr,50f990efdea65361b1000001:8ea7f8f664b4359ecb8e37204f3b4c03,wildebeest,expert_gold_subset
ASG000crwr,50f9baec95ad7f4834000001:2fbbe2bc437a70add3c8941a0c0e9fb8,wildebeest,expert_gold_subset
ASG000crwr,50f9d412dea6537435000001:3a5b701453821f95bc96676f027158e9,wildebeest,expert_gold_subset
ASG000crwr,50f9d6cedea6537fec000001:7180275531965cde407c02726e5cf459,wildebeest,expert_gold_subset
ASG000crwr,50f9ee05dea65364a9000001:not-logged-in-ac0f08c1898212737b458effc97bd199,wildebeest,expert_gold_subset
ASG000crwr,510416a095ad7f5333000001:a68888e8ad06c84cdf0017986a9e5fd6,wildebeest,expert_gold_subset
ASG000crwr,51046c1cdea6534579000001:not-logged-in-7870ae2b2c2db48e6ec216e82ba67f0a,wildebeest,expert_gold_subset
ASG000crwr,51047acedea653741a000001:7627756b8b3b8092547bbce628154690,wildebeest,expert_gold_subset
ASG000crwr,5108386095ad7f6508000001:1a4b03d719ea2f91baceb92859cc6c35,wildebeest,expert_gold_subset
ASG000crwr,510969c895ad7f2657000001:152c740830184798bc8cabdea55f809a,wildebeest,expert_gold_subset
ASG000crwr,510c9d1fc3b6633a63003604:46aaf3caa281dbad29cf78738bd56dea,wildebeest,expert_gold_subset
ASG000crwr,510d18cdc3b6633a63005104:not-logged-in-b0527f69a3e4a326bbc69b72ab5cfbed,wildebeest,expert_gold_subset
ASG000crwr,511937ab76cbad509f005ec8:7071bc4b8dc250878bd8138249753c44,wildebeest,expert_gold_subset
ASG000crwr,512833622f48cc6f9e0006d9:not-logged-in-6f8d3b3727bd60d58094751aa77ac18d,wildebeest,expert_gold_subset
ASG000crwr,512fe21ec2a8475d80003e42:5720fefd39252b36899914af5633c3de,wildebeest,expert_gold_subset
ASG000crwr,51333cff2f48cc7e32007ad4:not-logged-in-413d187eda6bba5c4c61c95880b2a549,wildebeest,expert_gold_subset
ASG000crwr,5134a7df2f48cc7e3200ed1a:9e29749f2b2e1996d09d821b9624ff86,wildebeest,expert_gold_subset
ASG000crwr,5134f4602f48cc7e3201045c:cc0d5873f2f02377821197877e35a58d,wildebeest,expert_gold_subset
ASG000crwr,513bf24592816c45b40035bc:4824beb9f0fe88910e49722a79d74ca4,wildebeest,expert_gold_subset
ASG000crwr,513bfee6aa17f82fb600082c:9c9e366f8edb065beb025ce60e4b3e25,wildebeest,expert_gold_subset
ASG000crwr,514210edaa17f83da800c7da:8ddea68d835e2862c96faf5e875c3d31,wildebeest,expert_gold_subset
ASG000crwr,51436c0792816c482800e1eb:52a5f4fb2f561acaded9ca1274e98883,wildebeest,expert_gold_subset
ASG000crwr,51479927dfb928258a01431f:7b95ab12da079253b6473312470635f5,wildebeest,expert_gold_subset
ASG000crwr,514cb8cca202b47d0f00eef9:not-logged-in-d4aaa6e04622ddbe4f7b90c1d0a91e63,wildebeest,expert_gold_subset
ASG000crwr,5153305bed6e3b33b100134c:a51b3891a3122ccf7f77ea9af72a8931,wildebeest,expert_gold_subset
ASG000crwr,5154a1aefc6f580a6a0002bb:13fa4b716936e72053b72d72d8c56777,wildebeest,expert_gold_subset
ASG000crwr,5160e3fc79807c3b9600562a:f47bd4cef2ec118e4438d8995fdfd187,wildebeest,expert_gold_subset
ASG000crwr,516f6d2aded91029a50034e0:62da92fc3f037025baec76fe59aa79ea,wildebeest,expert_gold_subset
ASG000crwr,517f7fd1de59d90725031773:164bbbc2ec720194a4d4142f31b92e2f,wildebeest,expert_gold_subset
ASG000crwr,518a90ae2887f31927002405:8081f0b313c5e2c5004394bffcd3d151,wildebeest,expert_gold_subset
ASG000crxd,50f7823895ad7f2e20000001:f9190cfc996aa0b7377ab405742e76f4,wildebeest,expert_gold_subset
